"","dataset","mode","intervention","epoch","loss","accuracy","precision","recall","val_loss","val_accuracy","val_precision","val_recall","f1","val_f1","logodds","val_logodds","start","end","duration","emissions","emissions_rate","cpu_power","gpu_power","ram_power","cpu_energy","gpu_energy","ram_energy","energy_consumed","utilization_gpu","utilization_memory","memory_total","memory_used","power_draw","temperature_gpu","energy_nvidia","val_logodds_centered","logodds_centered","energy_centered","energy_nvidia_centered","duration_centered","energy_centered_cumulative","duration_centered_cumulative","energy_nvidia_centered_cumulative","energy_nvidia_cumulative","energy_cumulative","duration_cumulative","score"
"4093","cifar10","quant",20,33,0.986328125,0.6103515625,0.7685546875,0.52490234375,1.2529296875,0.60888671875,0.7177734375,0.492919921875,0.623779757691582,0.584466453039927,0.448790232846538,0.442634998611677,2023-01-14 14:08:33.588697,2023-01-14 14:09:15,41.4113028049469,0.000478830788539,0.0115628042613009,60,147.954,3,0.0006901768048604,0.0017967837776542,3.32014624277751e-05,0.0025201620449424,11.952380952381,7.38095238095238,24268,23559,129.434523809524,48.5238095238095,0.00148890340524731,-1.56062568139064,-0.316480338348036,0.0014170520677635,0.000776192627428452,20.5583889215333,0.0472871300330165,682.546997374466,0.0264717278915448,0.049991183559567,0.0836897592799201,1370.69315552711,12.1798820390896
"4094","cifar10","quant",20,34,0.98974609375,0.61181640625,0.76708984375,0.52685546875,1.326171875,0.60888671875,0.69677734375,0.5234375,0.624671653891509,0.597795368147259,0.454953840241736,0.442634998611677,2023-01-14 14:09:16.593831,2023-01-14 14:09:58,41.4061691761017,0.0004787664524519,0.0115626840632311,60,148.654,3,0.0006900917013486,0.0017965588545821,3.31728780269623e-05,0.0025198234339576,11.8048780487805,7.31707317073171,24268,23559,130.283170731707,48.5853658536585,0.00149847972447667,-1.56062568139064,-0.310316730952838,0.0014167134567787,0.000785768946657817,20.5532552926881,0.0487038434897952,703.100252667154,0.0272574968382026,0.0514896632840437,0.0862095827138777,1412.09932470322,11.8254165965519
"4095","cifar10","quant",20,35,0.9931640625,0.6103515625,0.767578125,0.52685546875,1.236328125,0.61181640625,0.72119140625,0.52294921875,0.624833494436062,0.606276292067308,0.448790232846538,0.454953840241736,2023-01-14 14:09:59.512767,2023-01-14 14:10:41,41.4872331619263,0.0004796967934645,0.0115625159092267,60,148.417,3,0.000691442378362,0.0018000679559966,3.32096312443415e-05,0.002524719965603,11.9512195121951,7.46341463414634,24268,23559,131.613414634146,48.8048780487805,0.00151674345004559,-1.54830683976058,-0.316480338348036,0.0014216099884241,0.000804032672226732,20.6343192785127,0.0501254534782193,723.734571945667,0.0280615295104294,0.0530064067340893,0.0887343026794807,1453.58655786514,11.5423105233151
"4096","cifar10","quant",20,36,0.97802734375,0.619140625,0.77001953125,0.5322265625,1.275390625,0.6123046875,0.70654296875,0.51416015625,0.629412290260592,0.595191796875,0.485902215313534,0.45701025994573,2023-01-14 14:10:41.592124,2023-01-14 14:11:23,41.4078762531281,0.0004805617363654,0.0116055634784979,60,148.388,3,0.0006901072581609,0.0018059723310005,3.31927074988683e-05,0.0025292722966603,12.8292682926829,7.80487804878049,24268,23559,130.455609756098,48.609756097561,0.0015005249292519,-1.54625042005659,-0.279368355881041,0.0014261623194814,0.00078781415143305,20.5549623697145,0.0515516157977007,744.289534315382,0.0288493436618624,0.0545069316633412,0.091263574976141,1494.99443411827,11.2335196426367
"4097","cifar10","quant",20,37,0.9833984375,0.61669921875,0.771484375,0.529296875,1.2724609375,0.619140625,0.7138671875,0.51953125,0.627844641516517,0.601389301266825,0.475561404568083,0.485902215313534,2023-01-14 14:11:24.583083,2023-01-14 14:12:06,41.4169166088104,0.0004785867060308,0.0115553436908688,60,148.585,3,0.00069027261734,0.0017954718077208,3.31329751014709e-05,0.0025188774001624,11.8780487804878,7.41463414634146,24268,23559,130.84487804878,48.7317073170732,0.00150533094523231,-1.51735846468878,-0.289709166626492,0.0014157674229835,0.000792620167413455,20.5640027253968,0.0529673832206842,764.853537040778,0.0296419638292759,0.0560122626085735,0.0937824523763034,1536.41135072708,11.0536621119325
"4098","cifar10","quant",20,38,0.97509765625,0.6171875,0.76953125,0.529296875,1.30859375,0.60546875,0.70361328125,0.51513671875,0.627196898496241,0.594801291441306,0.477627554356395,0.428304600077987,2023-01-14 14:12:07.598003,2023-01-14 14:12:49,41.4019968509674,0.0004800004026452,0.0115936534262595,60,148.767,3,0.0006900222698847,0.0018031291761938,3.3166462580363e-05,0.0025263179086589,12.1463414634146,7.51219512195122,24268,23559,131.889756097561,48.8536585365854,0.00151680535184058,-1.57495607992433,-0.287643016838179,0.00142320793148,0.000804094574021724,20.5490829675538,0.0543905911521642,785.402620008332,0.0304460584032976,0.057529067960414,0.0963087702849623,1577.81334757805,10.5245708207306
"4099","cifar10","quant",20,39,0.98779296875,0.61669921875,0.76806640625,0.52978515625,1.2734375,0.611328125,0.70166015625,0.51708984375,0.627051956946012,0.595399122971755,0.475561404568083,0.452898365815661,2023-01-14 14:12:49.588985,2023-01-14 14:13:31,41.4110152721405,0.0004794927389384,0.0115788694333469,60,148.253,3,0.0006901720960934,0.0018002773816863,3.31965166330338e-05,0.0025236459944128,11.8536585365854,7.41463414634146,24268,23559,130.572926829268,48.7560975609756,0.00150198818529303,-1.55036231418666,-0.289709166626492,0.0014205360172339,0.000789277407474178,20.5581013887269,0.0558111271693981,805.960721397059,0.0312353358107718,0.0590310561457071,0.0988324162793751,1619.22436285019,10.3560424785735
"4100","cifar10","quant",20,40,0.97119140625,0.619140625,0.771484375,0.53369140625,1.255859375,0.61767578125,0.71875,0.517578125,0.630925867471006,0.601796998420221,0.485902215313534,0.479694705170817,2023-01-14 14:13:32.543546,2023-01-14 14:14:14,41.4564542770386,0.0004799065593914,0.0115761602809643,60,149.083,3,0.0006909292777379,0.001801732646957,3.31620721022288e-05,0.0025258239967972,11.8292682926829,7.31707317073171,24268,23559,131.630975609756,48.7317073170732,0.0015158204227244,-1.5235659748315,-0.279368355881041,0.0014227140196183,0.000803109644905545,20.603540393625,0.0572338411890164,826.564261790684,0.0320384454556773,0.0605468765684315,0.101358240276172,1660.68081712723,10.201612638959
"4101","cifar10","quant",20,41,0.97900390625,0.6181640625,0.76953125,0.53515625,1.30078125,0.611328125,0.70556640625,0.529296875,0.631292103293413,0.604850916864373,0.48176286215881,0.452898365815661,2023-01-14 14:14:15.58028,2023-01-14 14:14:57,41.4197204113007,0.0004791667798964,0.0115685662563226,60,147.992,3,0.0006903172373771,0.0017984864955245,3.31266876061757e-05,0.0025219304205078,11.8292682926829,7.36585365853659,24268,23559,131.671463414634,48.8048780487805,0.00151494311132804,-1.55036231418666,-0.283507709035764,0.0014188204433289,0.000802232333509188,20.5668065278871,0.0586526616323454,847.131068318571,0.0328406777891865,0.0620618196797595,0.10388017069668,1702.10053753853,9.85030938755047
"4102","cifar10","quant",20,42,0.97998046875,0.62255859375,0.7685546875,0.52783203125,1.3203125,0.60791015625,0.69775390625,0.51416015625,0.625843779425612,0.592050655343473,0.500422409005105,0.438536094952046,2023-01-14 14:14:58.57244,2023-01-14 14:15:40,41.4275600910187,0.0004814420924739,0.0116212997197077,60,149.302,3,0.0006904345035552,0.0018102280751321,3.32431711753209e-05,0.0025339057498627,12.0731707317073,7.53658536585366,24268,23559,132.704878048781,48.8536585365854,0.00152712203048254,-1.56472458505027,-0.26484816218947,0.0014307957726838,0.000814411252663691,20.5746462076051,0.0600834574050292,867.705714526176,0.0336550890418502,0.0635889417102421,0.106414076446543,1743.52809762955,9.55999801066175
"4103","cifar10","quant",20,43,0.9697265625,0.6171875,0.77392578125,0.53466796875,1.2802734375,0.61328125,0.71044921875,0.5087890625,0.632424425722948,0.592941999148979,0.477627554356395,0.461125955213718,2023-01-14 14:15:40.574184,2023-01-14 14:16:22,41.4258162975311,0.0004805365481499,0.0115999294907939,60,148.192,3,0.0006904211481412,0.0018055538971714,3.31646817922592e-05,0.0025291397271049,11.6428571428571,7.28571428571429,24268,23559,132.120238095238,48.9047619047619,0.00152033019792206,-1.5421347247886,-0.287643016838179,0.001426029749926,0.000807619420103204,20.5729024141175,0.0615094871549552,888.278616940294,0.0344627084619534,0.0651092719081641,0.108943216173648,1784.95391392708,9.41926137440189
"4104","cifar10","quant",20,44,0.9697265625,0.6259765625,0.77587890625,0.53515625,1.3115234375,0.6181640625,0.71240234375,0.5234375,0.6334177141527,0.603473182536547,0.514994467740024,0.48176286215881,2023-01-14 14:16:23.616167,2023-01-14 14:17:05,41.3838331699371,0.0004789210056763,0.0115726593935793,60,148.644,3,0.0006897188345591,0.0017977318610026,3.31861764192581e-05,0.002520636871981,11.6666666666667,7.23809523809524,24268,23559,129.373571428571,48.7142857142857,0.0014872150823886,-1.52149781784351,-0.25027610345455,0.0014175268948021,0.000774504304569743,20.5309192865235,0.0629270140497573,908.809536226817,0.0352372127665232,0.0665964869905527,0.111463853045629,1826.33774709702,9.28223229834469
"4105","cifar10","quant",20,45,0.9697265625,0.6220703125,0.77197265625,0.5341796875,1.3017578125,0.6142578125,0.71142578125,0.5126953125,0.631430344626168,0.59592905489629,0.498344962542381,0.465245491799319,2023-01-14 14:17:05.612768,2023-01-14 14:17:47,41.3872315883636,0.0004795426915241,0.0115867303301084,60,148.177,3,0.0006897780299186,0.0018008827103715,3.32481624682744e-05,0.0025239089027584,11.6428571428571,7.26190476190476,24268,23559,129.030714285714,48.6428571428571,0.00148339557059857,-1.538015188203,-0.266925608652193,0.0014207989255795,0.000770684792779713,20.5343177049501,0.0643478129753368,929.343853931767,0.0360078975593029,0.0680798825611513,0.113987761948387,1867.72497868538,9.02260387932157
"4106","cifar10","quant",20,46,0.97119140625,0.62353515625,0.7744140625,0.53369140625,1.3076171875,0.6162109375,0.71044921875,0.51806640625,0.631903374626726,0.59919445237977,0.50458048246921,0.473496250671952,2023-01-14 14:17:48.60182,2023-01-14 14:18:30,41.3981804847717,0.0004792603532593,0.0115768458334929,60,148.68,3,0.0006899233500162,0.0017992696636605,3.32298982143402e-05,0.0025224229118911,11.7619047619048,7.16666666666667,24268,23559,129.728571428571,48.6190476190476,0.00149181300389767,-1.52976442933037,-0.260690088725365,0.0014193129347122,0.000779102226078813,20.5452666013581,0.065767125910049,949.889120533126,0.0367869997853817,0.0695716955650489,0.116510184860278,1909.12315917015,8.85720741021538
"4107","cifar10","quant",20,47,0.966796875,0.626953125,0.77587890625,0.53662109375,1.349609375,0.6181640625,0.697265625,0.5322265625,0.634442647298177,0.603669206711676,0.519167695083386,0.48176286215881,2023-01-14 14:18:31.610371,2023-01-14 14:19:13,41.3896291255951,0.0004794896292453,0.0115847771380211,60,148.719,3,0.0006898159821828,0.0018005432116805,3.32704337437948e-05,0.0025236296276071,11.7619047619048,7.30952380952381,24268,23559,130.959523809524,48.6904761904762,0.00150565725581687,-1.52149781784351,-0.246102876111188,0.0014205196504282,0.000792946477998016,20.5367152421815,0.0671876455604772,970.425835775307,0.0375799462633797,0.0710773528208658,0.119033814487885,1950.51278829575,8.69706084943738
"4108","cifar10","quant",20,48,0.966796875,0.623046875,0.7734375,0.54052734375,1.30859375,0.607421875,0.70703125,0.51123046875,0.636339882943144,0.593396167334669,0.502500913879959,0.436488004120158,2023-01-14 14:19:13.601475,2023-01-14 14:19:55,41.3985249996185,0.0004786225495526,0.0115613430564753,60,147.901,3,0.0006899642944335,0.0017958618080874,3.32399477561315e-05,0.0025190660502771,11.952380952381,7.33333333333333,24268,23559,129.407380952381,48.6190476190476,0.00148813185985897,-1.56677267588216,-0.262769657314615,0.0014159560730982,0.000775421082040119,20.5456111162049,0.0686036016335754,990.971446891512,0.0383553673454198,0.0725654846807248,0.121552880538162,1991.91131329536,8.3706720581079
"4109","cifar10","quant",20,49,0.96875,0.62451171875,0.7763671875,0.53564453125,1.30859375,0.61083984375,0.7099609375,0.51123046875,0.633922444873465,0.594425511045582,0.508742832073199,0.450843831676696,2023-01-14 14:19:56.585361,2023-01-14 14:20:38,41.4146392345428,0.0004790534442795,0.0115672490002026,60,148.869,3,0.0006902003129323,0.0017979027639632,3.3230840365092e-05,0.0025213339172606,11.7073170731707,7.21951219512195,24268,23559,130.30243902439,48.609756097561,0.00149900791766004,-1.55241684832562,-0.256527739121376,0.0014182239400817,0.000786297139841185,20.5617253511293,0.0700218255736571,1011.53317224264,0.039141664485261,0.0740644925983848,0.124074214455423,2033.32595252991,8.24740469177697
"4110","cifar10","quant",20,50,0.9697265625,0.625,0.7763671875,0.5361328125,1.3427734375,0.6142578125,0.70458984375,0.521484375,0.634264264787947,0.599364359318996,0.510825623765991,0.465245491799319,2023-01-14 14:20:39.568545,2023-01-14 14:21:21,41.4314548969269,0.0004789922450458,0.0115610771148986,60,148.292,3,0.0006905127286911,0.0017972521475611,3.32469397783279e-05,0.0025210118160306,11.8780487804878,7.39024390243902,24268,23559,131.928536585366,48.7317073170732,0.00151833089254282,-1.538015188203,-0.254444947428584,0.0014179018388517,0.000805620114723967,20.5785410135133,0.0714397274125088,1032.11171325615,0.039947284599985,0.0755828234909277,0.126595226271454,2074.75740742683,8.12694980326754
"4111","cifar10","base",0,21,1.02963292598724,0.63976001739502,0.764232695102692,0.516820013523102,1.20805132389069,0.607900023460388,0.716523230075836,0.507799983024597,0.616634661725139,0.594369983638286,0.57432270550754,0.43849358388157,2023-01-14 14:21:22.570988,2023-01-14 14:22:04,41.429012298584,0.0004791808284924,0.0115663107061037,60,149.051,3,0.000690471915404,0.001798296430438,3.32360146443049e-05,0.0025220043604864,12.2439024390244,7.53658536585366,24268,23559,132.179512195122,48.8292682926829,0.00152112962120904,-1.56476709612075,-0.190947865687034,0.0014188943833075,0.000808418843390185,20.5760984151704,0.0301616340176042,435.08619490385,0.0169199627206124,0.0318868890548083,0.053326943538361,872.997386455536,19.0642625066217
"4112","cifar10","base",0,22,1.02349174022675,0.640160024166107,0.762254118919373,0.515359997749329,1.20088684558868,0.614400029182434,0.714623928070068,0.513100028038025,0.614951378331664,0.597322477426859,0.576058761805949,0.465845742275111,2023-01-14 14:22:04.59478,2023-01-14 14:22:46,41.4052195549011,0.0004791943275361,0.0115732830954029,60,148.458,3,0.0006900755564371,0.0017987890682458,3.3210783402125e-05,0.0025220754080851,11.8536585365854,7.46341463414634,24268,23559,131.050731707317,48.780487804878,0.0015072734219922,-1.53741493772721,-0.189211809388625,0.0014189654309062,0.000794562644173343,20.5523056714875,0.0315805994485104,455.638500575338,0.0177145253647857,0.0333941624768005,0.0558490189464461,914.402606010437,18.3984260605209
"4113","cifar10","base",0,23,1.01850569248199,0.642239987850189,0.76145201921463,0.518959999084473,1.21800410747528,0.610000014305115,0.716908633708954,0.503700017929077,0.617243720844527,0.591683323181615,0.585099642202641,0.447312278174454,2023-01-14 14:22:47.603115,2023-01-14 14:23:29,41.3968846797943,0.0004799923946484,0.0115948917016629,60,148.757,3,0.0006899368246396,0.0018030743453714,3.32645912965139e-05,0.0025262757613076,11.9756097560976,7.53658536585366,24268,23559,132.159756097561,48.8780487804878,0.0015197228284668,-1.55594840182786,-0.180170928991933,0.0014231657841287,0.000807012050647945,20.5439707963807,0.0330037652326391,476.182471371719,0.0185215374154337,0.0349138853052673,0.0583752947077537,955.799490690231,17.4715592083671
"4114","cifar10","base",0,24,1.01284778118134,0.642579972743988,0.765124142169952,0.520820021629333,1.19660747051239,0.611800014972687,0.713349461555481,0.500699996948242,0.619765590905202,0.588401190284398,0.586579643094041,0.454884824024584,2023-01-14 14:23:30.592857,2023-01-14 14:24:12,41.4071431159973,0.0004791133093408,0.0115707888370523,60,148.009,3,0.0006901076634724,0.0017983200852658,3.3221247792244e-05,0.0025216489965305,11.7317073170732,7.19512195121951,24268,23559,132.708048780488,48.8292682926829,0.00152640588013845,-1.54837585597773,-0.178690928100533,0.0014185390193516,0.000813695102319594,20.5542292325837,0.0344223042519907,496.736700604302,0.0193352325177533,0.0364402911854057,0.0608969437042842,997.206633806229,16.7891088427337
"4115","cifar10","base",0,25,1.00389456748962,0.645079970359802,0.764681816101074,0.52292001247406,1.23059296607971,0.608299970626831,0.709238767623901,0.505900025367737,0.621104158040464,0.590556260078487,0.59748179868475,0.440171817378626,2023-01-14 14:24:12.583363,2023-01-14 14:24:54,41.4166367053986,0.0004787202741761,0.0115586467723432,60,148.382,3,0.0006902661561965,0.001796161683348,3.31525508562724e-05,0.0025195803904008,11.8292682926829,7.46341463414634,24268,23559,132.070731707317,48.8536585365854,0.00151942375403836,-1.56308886262369,-0.167788772509825,0.0014164704132219,0.000806712976219511,20.563722821985,0.0358387746652126,517.300423426287,0.0201419454939728,0.0379597149394441,0.063416524094685,1038.62327051163,16.0248824733598
"4116","cifar10","base",0,26,1.00385403633118,0.647480010986328,0.76720654964447,0.527700006961823,1.22600734233856,0.610300004482269,0.712655007839203,0.505699992179871,0.625303655345744,0.591600365879548,0.607980594967247,0.448573446052002,2023-01-14 14:24:55.591364,2023-01-14 14:25:37,41.4086358547211,0.0004796668871154,0.0115837403772076,60,147.798,3,0.000690115181605,0.0018012117936892,3.32355884710948e-05,0.0025245625637653,11.7560975609756,7.21951219512195,24268,23559,132.071951219512,48.9268292682927,0.00151914425963091,-1.55468723395032,-0.157289976227328,0.0014214525865864,0.000806433481812053,20.5557219713075,0.037260227251799,537.856145397595,0.0209483789757848,0.039478859199075,0.0659410866584503,1080.03190636635,15.4589067886888
